index,Sample,Trial,k,Time,Primary,Secondary
193,cement,2,1.73,19.30066,0.0006549,0.00069488
194,cement,2,1.73,19.40066,0.00065486,0.00069484
195,cement,2,1.73,19.5007,0.00065486,0.00069482
196,cement,2,1.73,19.600700000000003,0.00065484,0.00069476
197,cement,2,1.73,19.7007,0.00065482,0.00069476
198,cement,2,1.73,19.800700000000003,0.00065482,0.00069474
199,cement,2,1.73,19.9007,0.0006548,0.00069468
200,cement,2,1.73,20.0007,0.00065476,0.00069466
201,cement,2,1.73,20.100700000000003,0.00065478,0.00069466
202,cement,2,1.73,20.200660000000003,0.00065476,0.00069462
203,cement,2,1.73,20.30066,0.00065474,0.00069456
204,cement,2,1.73,20.4007,0.00065472,0.00069456
205,cement,2,1.73,20.5007,0.0006547,0.00069454
206,cement,2,1.73,20.600700000000003,0.0006547,0.00069452
207,cement,2,1.73,20.700660000000003,0.0006547,0.00069448
208,cement,2,1.73,20.80066,0.00065466,0.00069444
209,cement,2,1.73,20.90066,0.00065466,0.00069442
210,cement,2,1.73,21.000660000000003,0.00065464,0.0006944
211,cement,2,1.73,21.10066,0.00065462,0.00069436
212,cement,2,1.73,21.200660000000003,0.00065462,0.00069434
213,cement,2,1.73,21.300700000000003,0.0006546,0.00069432
