index,Sample,Trial,k,Time,Primary,Secondary
187,nickel,5,90.9,18.7007,0.0006495,0.0006923
188,nickel,5,90.9,18.80066,0.00064948,0.0006922
189,nickel,5,90.9,18.9007,0.00064948,0.00069216
190,nickel,5,90.9,19.0007,0.00064948,0.0006921
191,nickel,5,90.9,19.1007,0.00064942,0.00069204
192,nickel,5,90.9,19.2007,0.00064944,0.000692
193,nickel,5,90.9,19.30071,0.00064942,0.00069196
194,nickel,5,90.9,19.40071,0.0006494,0.00069188
195,nickel,5,90.9,19.50071,0.0006494,0.00069182
196,nickel,5,90.9,19.60067,0.00064938,0.0006918
197,nickel,5,90.9,19.70071,0.00064936,0.00069172
198,nickel,5,90.9,19.800700000000003,0.00064936,0.00069168
199,nickel,5,90.9,19.9007,0.00064936,0.00069164
200,nickel,5,90.9,20.00066,0.00064934,0.0006916
201,nickel,5,90.9,20.100710000000003,0.00064934,0.00069156
202,nickel,5,90.9,20.2007,0.00064934,0.00069148
203,nickel,5,90.9,20.300700000000003,0.00064932,0.00069146
204,nickel,5,90.9,20.40071,0.0006493,0.00069142
205,nickel,5,90.9,20.500660000000003,0.00064928,0.00069138
206,nickel,5,90.9,20.60067,0.00064928,0.00069136
207,nickel,5,90.9,20.70067,0.00064928,0.0006913
208,nickel,5,90.9,20.800700000000003,0.00064926,0.00069124
209,nickel,5,90.9,20.9007,0.00064924,0.00069122
210,nickel,5,90.9,21.000660000000003,0.00064924,0.00069118
211,nickel,5,90.9,21.10067,0.00064924,0.00069114
212,nickel,5,90.9,21.200660000000003,0.00064922,0.0006911
213,nickel,5,90.9,21.30067,0.00064924,0.00069108
214,nickel,5,90.9,21.40071,0.00064922,0.00069102
215,nickel,5,90.9,21.50071,0.00064922,0.00069098
216,nickel,5,90.9,21.60067,0.0006492,0.00069094
217,nickel,5,90.9,21.700660000000003,0.0006492,0.0006909
218,nickel,5,90.9,21.800700000000003,0.00064918,0.00069088
219,nickel,5,90.9,21.9007,0.00064918,0.00069084
220,nickel,5,90.9,22.0007,0.00064916,0.0006908
221,nickel,5,90.9,22.100700000000003,0.00064916,0.00069078
222,nickel,5,90.9,22.200660000000003,0.00064918,0.00069074
223,nickel,5,90.9,22.300700000000003,0.00064914,0.0006907
