number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
39,0.28447856377797937,0.7735759181726168,0.9819977755653474,0.1612321670038471,0.01902137343546315,5,0.459372876253096,224,0.003013695899422794,0.038864442338962524,14,1.0230472680870004,0.9764212579724745,27.860064583997882,0.16733601178609278,0.28447856377797937,4611.386698633838,0.2209584016306489,0.46339315053497987,8210.39549685918,0.8235134030977945,0.2540806485893219,1.0226479848482273,COMPLETE
40,0.27609125976431237,0.637732541467046,1.0054967980377665,0.34563861844032895,0.05623722602573618,6,0.39220080290435605,418,0.5870707961313845,0.19163687948667513,16,0.8191393688588344,0.9710895913265658,35.57527954199759,0.16398702521463773,0.27609125976431237,4523.974730977405,0.2150957253147925,0.4914908970867694,7992.549554509761,0.9243517206051981,0.24398213779807934,0.9798652239844126,COMPLETE
41,0.27662679008796665,0.67442066984556,1.1857470211782724,0.1040610261611501,0.022928264630415408,6,0.7152523269304536,381,0.259238198939167,0.8640944578978524,13,0.8395203094193138,0.9445708403205636,42.21860545800155,0.16303606795224487,0.27662679008796665,4562.746124211663,0.2149875171995307,0.4920023993110456,7988.5287459968795,0.9350324914830143,0.24655709155374375,0.9919758443569626,COMPLETE
42,0.2758960916217428,0.6818569118136013,1.00303127465685,0.1937212736965635,0.03188516273515362,5,2.5573884240926055,292,0.316582330610425,0.07377941993457826,11,1.1444255592462083,0.8428666015090301,25.974432792001608,0.16066968972741894,0.2758960916217428,4454.185239941257,0.21388258054289958,0.49721072724526383,7947.471393649249,0.9755846600578005,0.2480540443153727,0.9973641249239807,COMPLETE
43,0.2772248151243103,0.8215026561025656,1.2802150006064459,0.25402836949004803,0.03918256193190294,5,0.23081514060812772,717,0.17148851813317464,0.7172651447796681,16,1.0883125907828826,0.9748292548786224,51.60168416700253,0.16496222277314,0.2772248151243103,4535.00606728173,0.21581367403681273,0.4880906179812694,8019.227168534613,0.9863247372565849,0.24564456434999035,0.9898851213443874,COMPLETE
44,0.2924558232916461,0.9622405292844752,0.5368190432026207,0.5010577174633445,0.015113554414167308,6,4.90876234398255,232,0.0021084589210627175,2.7080742251440757,27,0.7309093586900737,0.9850033772331711,47.16622783400089,0.1734898959764606,0.2924558232916461,4803.293976247413,0.22768928533118463,0.4302027347995637,8460.502380403435,0.6959307962722476,0.25906615184184595,1.0415981136591557,COMPLETE
45,0.2788064400990746,0.7585426393649105,0.8885653257424615,0.2724722470788234,0.021370182832818132,6,0.8176701932493453,226,0.26902899186358703,0.033253766224660676,10,0.8095614691033514,0.94899546035935,27.37785674999759,0.1624425143662988,0.2788064400990746,4513.945509816791,0.2164119273324276,0.4852485742286198,8041.457127332505,0.8790707849904387,0.24957805106658817,1.0002710963218688,COMPLETE
46,0.27785312241756205,0.5712332417299372,1.0141542635664786,0.24734659817994856,0.015292670752906827,6,0.6666339450084691,472,0.02278483757437815,0.15649650171006602,10,1.079923754519835,0.9528011266662382,43.71899562500039,0.16112863629620197,0.27785312241756205,4469.447880706975,0.21530415525419533,0.49050491865017387,8000.294416091191,0.9693564142949881,0.25019586865346694,1.0045872503154307,COMPLETE
47,0.2748653954959049,0.5803995146920519,0.9186563996664353,0.45563712312675775,0.016596436043997232,4,7.506816809073946,441,1.4852426847399072e-05,0.8430247445706422,24,1.1225188173582445,0.8229293247014003,38.05022912500135,0.15897614957292375,0.2748653954959049,4393.040931461918,0.2127898866667366,0.5023349535420221,7906.868959824213,0.8383881888430222,0.2483020353166732,0.9979391398517309,COMPLETE
48,0.28074810789299753,0.4641436882720165,0.4477281460766863,0.4048595002543581,0.03497715160090457,5,0.16026964689152476,688,0.1934629383661303,0.024364383492582877,12,0.8689485047435311,0.9480434367039112,41.38176850000309,0.16226398942310172,0.28074810789299753,4481.710101148196,0.21727558957308887,0.4811318096986945,8073.549179588504,0.9871072451492379,0.2538900732796347,1.020838794763965,COMPLETE
49,0.2850826173395815,0.720842294644515,1.1757380863566922,0.147666955483022,0.022530427895923594,6,0.6823634681758843,341,2.196050371283973,0.048927449393274945,16,1.0809906779006433,0.9604853170243947,39.907781292000436,0.16787244790647002,0.2850826173395815,4657.501225640843,0.2218223900395006,0.4591884810687197,8242.49966890706,0.802071793750989,0.25304090920032357,1.014077309547327,COMPLETE
50,0.2808023269753376,0.6959471939359173,0.9250918105050443,0.3055726779568129,0.021279768769896713,5,0.30731464714672685,476,2.33127522247996,1.1906566391736684,11,1.0094256470441008,0.8754838708189006,35.10165454199887,0.16135148085282297,0.2808023269753376,4481.509602876113,0.21729951980085943,0.48101750953482625,8074.438381505589,0.8038080706696528,0.2540112286979126,1.0179751058950022,COMPLETE
51,0.2743767803278063,0.4201196310903173,0.2665028792958012,0.5659584659716845,0.01780187405928853,5,0.4791146328509455,683,0.039404688536766416,0.10108929159030501,15,0.7337321433618534,0.7532727014472439,54.816065541999706,0.15789188014313746,0.2743767803278063,4318.5521163532785,0.21208803621950192,0.5056124627375991,7880.7895271847765,0.9742584885200067,0.24915497643321752,1.0024687334694942,COMPLETE
52,0.27397232433086616,0.4308323482078148,0.8455928515283189,0.4335264360076345,0.0158594049384219,5,0.205510774741754,610,3.783031832089352e-06,0.23831651037306525,16,0.7567114755666147,0.7798642845171488,48.86982829200133,0.15825595849821866,0.27397232433086616,4336.190171894249,0.21193063507112977,0.5063460099143791,7874.940798780434,0.9478237341495567,0.2481667570389456,0.9987692111845816,COMPLETE
53,0.2761721211438641,0.41213431771664844,1.1287383768153934,0.28656338583884006,0.016431977919777525,5,0.10190195959228446,571,4.908772942148724e-06,0.39897296894228934,16,0.738562699402468,0.7673088506024276,45.302023042000656,0.16097430419474285,0.2761721211438641,4417.74749977917,0.21407465077221538,0.4963072949805948,7954.608359404872,0.9900380392687288,0.2483898814865948,0.9995495194521467,COMPLETE
54,0.27560473538727015,0.4349314483366917,0.736756344907866,0.5055494623730804,0.038234304053745186,5,0.15650193481425773,906,1.6021164694150296e-06,0.6411895787066179,18,0.8630439243208556,0.739805588959007,69.0204124999982,0.15958426787024987,0.27560473538727015,4392.044432283707,0.21341504825370924,0.4994064488003873,7930.098779738776,0.9453938943832302,0.24875874853424368,0.9997859317982415,COMPLETE
55,0.2839307931071788,0.4420711886183867,0.7477631269794032,0.6583728768403622,0.018077528218641174,6,0.3576303305268139,953,0.3965066060783425,0.038265330476290944,19,0.7714873093752868,0.8100365131116117,88.38068479199865,0.16495271771193007,0.2839307931071788,4576.53221591235,0.2202792567526051,0.4666867453737785,8185.15976014469,0.9763996989091619,0.25460614541829474,1.0200144974073089,COMPLETE
56,0.2737118207885269,0.4414344604420455,0.8418782840711656,0.5078567293680647,0.03773446542123123,5,0.40065202996398264,447,6.508570979433165e-06,0.46562873476683225,10,0.7560140109314398,0.8075477011816572,33.967050082999776,0.15742815189245993,0.2737118207885269,4362.491335354349,0.21178849176231004,0.5070079819782387,7869.6590227808365,0.9670515281231452,0.2476933161048675,0.9935379756794093,COMPLETE
