number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,params_washout,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
23,0.2783469268698808,0.7303311076032449,1.548103886779021,0.5170812388055057,0.10743988970726415,3,4.032722009329015,1008,0.00010143617984250991,0.36474851868793023,30,1.4788094728382442,0.6956287811775717,4,109.99450800009072,0.16090728017147088,0.2783469268698808,4344.697925937517,0.2151142698321732,0.49140321089597794,7993.238633634474,0.8519015299290885,0.2529306281508303,1.0209537620411122,COMPLETE
24,0.2733038742351095,0.40968084721284453,0.6564268010562564,0.6018362589473936,0.13480717243933799,3,1.3293720715687802,895,0.0001468812235489724,0.012575500126990801,20,0.7171379702994292,0.787646485945674,1,70.16172690014355,0.15663158238360642,0.2733038742351095,4272.419971275644,0.2110155000510986,0.5106000875208507,7840.9361155820025,0.8398529729913968,0.24915349673604362,1.0031443008015344,COMPLETE
25,0.27596491779949195,0.4601046030412446,0.6888180809759908,0.5645527154671341,0.12417511848774924,2,1.045050960045025,949,0.00020247095471049204,0.02905304429288347,24,0.6659272644087862,0.8179750525959197,2,73.2622696000617,0.15871803660844944,0.27596491779949195,4356.082061212105,0.21344232885494707,0.49927846001973486,7931.112475185076,0.9524033349530296,0.2500903557781796,1.0042830389003465,COMPLETE
26,0.27606297341415714,0.5128591949193839,0.43632850606085205,0.6782139101985973,0.04814984580933058,2,9.01730068528933,518,0.1134544845937577,0.106576641522939,29,0.5415537802049397,0.868681261144186,0,71.09929249994457,0.155644168871886,0.27606297341415714,4327.241133224849,0.2128697533512311,0.5019613049914253,7909.836654475711,0.9342464744034928,0.2527728802517042,1.0117167693086766,COMPLETE
27,0.2884875887742614,0.5733330923363861,0.8116329610524831,0.3682307870835722,0.08819436894511205,6,1.4805285037049072,860,0.0004147312415006884,13.383588005476847,22,0.3511406293694733,0.8232779128895588,3,132.73726440011524,0.1707699883347921,0.2884875887742614,4761.518471999348,0.2246747825484477,0.44519057184148314,8348.489169364622,0.9854100627360203,0.2552512249032548,1.0238294760034068,COMPLETE
28,0.28898786487431505,0.4271186445554491,1.0660347450089707,0.7840355036624244,0.18189895201262288,4,0.7300197947159329,938,9.791099506239537e-06,0.04060952690383125,33,1.2372191255883978,0.7866073303963251,0,92.39222269994207,0.16853936455015855,0.28898786487431505,4608.142926566244,0.22380074967915164,0.4494988297286684,8316.0117642005,0.8894310055893089,0.2607484607806535,1.052297377298271,COMPLETE
29,0.2775669909765241,0.5481692122187257,0.5198897834742201,0.8807291455435612,0.06221968581437041,2,6.331608679498513,706,0.002816617195880637,0.06824908838088287,21,1.0368962133919502,0.6903608907183584,3,60.64130089990795,0.15634663794343964,0.2775669909765241,4298.808127691956,0.21350979728884426,0.49896185705128837,7933.619474338589,0.999974673271167,0.25622877475071937,1.0316726356178896,COMPLETE
30,0.2811191565463781,0.4554125317250515,0.7043581918304186,0.05713602400283635,0.02882448448030388,6,7.051569392735109,863,0.0002738101668150984,0.7155405255093934,27,0.47223994501926997,0.8332879441707435,2,133.50118279992603,0.16430344282364348,0.2811191565463781,4530.3041280373445,0.21812965203785148,0.4770446796101043,8105.284522363316,0.9778726432462301,0.25195801803410645,1.0128059303922954,COMPLETE
31,0.29094192001177677,0.8890144399177579,1.0279560355339568,0.3990209468886964,0.0654731008756682,3,1.7161970261167232,856,0.000765358867162478,0.1369823996243467,56,1.3695583197123158,0.737321521396793,5,166.9725224999711,0.17076237275975,0.29094192001177677,4698.870676920475,0.2258969960617554,0.4391379123791286,8393.904307471188,0.9999528499204694,0.26017969580008543,1.0467759044796545,COMPLETE
32,0.2806159995247135,0.8430827575656922,1.2356557379042705,0.23791576852299515,0.10836750787703577,2,3.5325709540431323,887,0.0014380934809257416,0.014569110835908904,39,1.2914932676446822,0.8501393035715753,2,106.82567779999226,0.1630017910144428,0.2806159995247135,4467.463326458479,0.21754795586114667,0.47983013765501037,8083.669794729013,0.959205238032918,0.25227217465426727,1.0126383109182395,COMPLETE
