trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,washout,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
18,17,startup_or_anchor,33,0.7999878349380788,0.767082194037532,1.2973876997191032,5,1000,5,0.01528040630447445,2.203737104767229,0.8041491152201593,0.6220782138164671,0.09590472756285415,7.043523613783705,0.26439021075776986,0.20318899965977333,0.5462302330680432,7550.11819195981,4073.1736780919127,0.1516171743343914,0.24480484439198605,0.9977429779833377,0.7876454361023226,306.760019334004,0.26439021075776986
39,38,tpe,17,0.5943760059782692,1.8544994759960889,1.2834488178985748,4,449,3,0.17372500774942304,0.22211663830429568,0.6784104524658192,0.5416640153371796,2.5263619737738223e-06,0.16052711878005518,0.2647876745579284,0.20394041464284537,0.5428678475723236,7578.0393488280615,4090.2556802109384,0.15325518371807023,0.24338903966033218,0.991760756093638,0.8125448578688466,113.71174712500215,0.2647876745579284
44,43,tpe,42,0.6033962557900565,1.0663068625462937,1.083047504987734,5,503,6,0.10219880353024596,0.18684732162373005,0.6925018768285843,0.4626653188452329,1.968384071693775e-05,0.030749467063093793,0.2648139836610198,0.2034152764777707,0.5452190095134754,7558.526209730661,4099.33226214815,0.15217251026773576,0.24559482873299643,1.0032890042073264,0.8117459121412689,274.393412874997,0.2648139836610198
15,14,startup_or_anchor,43,0.27122854906636723,1.4713319100709423,1.1442951391907143,4,376,5,0.07045330279001737,0.7613109343932994,0.8741043994064042,0.4660094730566765,2.51222125540423e-06,0.26892012861935993,0.26497049042319687,0.20367302832070044,0.5440657538991867,7568.103779784028,4146.92138573637,0.15207117063806636,0.2451898484099858,0.9992946643137945,0.8041982053758692,275.8907548339994,0.26497049042319687
97,96,tpe,60,0.5455158978915761,1.1852727916329517,1.2968985589181279,4,312,3,0.04504401755446962,0.8387785795838341,0.6899141917934286,0.4036154826759966,0.0011228351925937799,1.14482596104332,0.265439234822438,0.20403336473317135,0.5424510576202898,7581.493198047702,4128.628752004782,0.15136796806349442,0.24562348035706655,0.9975288423605868,0.7782570262122894,318.4538182079996,0.265439234822438
79,78,tpe,25,0.3913349306977736,1.221519584253731,1.367848124288911,4,397,4,0.1889843569588122,0.13923066216803626,0.8216446133700225,0.6695451068260483,1.3586555364039223e-06,0.6859936473182531,0.2654919739634516,0.20387634776431376,0.5431550140954036,7575.658745026116,4097.692841393281,0.1516857699817074,0.24646250479655132,1.0043758916253718,0.8226145868990409,160.1775280840011,0.2654919739634516
92,91,tpe,15,0.7463719983997998,1.576252556662203,1.1290256745730614,3,340,2,0.19032995779392867,0.10555143965453918,0.688890876255285,0.5202429013029286,1.537624554873832e-06,1.0688769171575863,0.26597204617711384,0.2039143449608857,0.5429847104134162,7577.070648847492,4091.26693186254,0.1493168516452019,0.24823080486491253,1.0061149859131018,0.8681987778570214,89.95071850000386,0.26597204617711384
21,20,tpe,30,0.6404339806629379,0.5489050103027067,1.4598508977490108,5,756,3,0.015040140021088097,2.575134056254685,0.7380019183249715,0.5466187516106072,0.019922112883005775,3.0471379537937837,0.2662540502752276,0.203932162734759,0.5429048401046326,7577.732723560623,4035.9382018292076,0.14947283882897452,0.24928755016187437,1.012807891585455,0.7545789085184227,199.7186517920054,0.2662540502752276
57,56,tpe,52,0.2817837384284201,1.8978693653634444,1.4802940086124683,2,500,4,0.13359362152962248,0.31396168034415267,0.7552937156054268,0.5355664128867539,1.1090770522722852e-06,0.019628912434810825,0.2663146835362543,0.20417896746440092,0.5417977904778579,7586.903519628576,4068.4724735261807,0.15078357387999233,0.24854286428741346,1.0118879395510028,0.8136936733087828,298.2177026249992,0.2663146835362543
37,36,tpe,13,0.2519890485576112,1.668068381696127,0.7035574113848098,4,312,4,0.07184162763817761,0.1549194574615411,0.7973236274967719,0.500047952564699,1.001344338037964e-05,0.869361899292627,0.26656783137804074,0.20583706010158478,0.5343256539755936,7648.5151000040805,4247.916316174078,0.1555029227082008,0.24292308510582375,0.9880190230513214,0.8246539817234255,91.27328295799816,0.26656783137804074
