number,value,params_colsample_bytree,params_input_magnitude,params_leak_rate,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_res_size,params_spectral_radius,params_subsample,user_attrs_duration_seconds,user_attrs_mean_fold_nrmse_training_range,user_attrs_objective_J,user_attrs_pooled_mae,user_attrs_pooled_nrmse_range,user_attrs_pooled_r2,user_attrs_pooled_rmse,user_attrs_prediction_range_coverage,user_attrs_sd_fold_nrmse_training_range,user_attrs_worst_fold_nrmse_training_range,state
53,0.29141720667364834,0.9215331285436152,1.3231891484700735,0.3995624531118711,0.04292871714926191,2,1.1777817992934454,673,8.486157869065754e-06,3.3648966403857226,19,0.8363790168885465,0.8842524546521445,99.59764159983024,0.17594285967435494,0.29141720667364834,4835.702221755827,0.22765464551791786,0.43037609534597066,8459.215230583566,0.7821005435266877,0.25505024462292203,1.0278278676941173,COMPLETE
54,0.2985755717172432,0.8667900918198399,1.2782841509391254,0.5149743905754514,0.038153940584761445,2,1.6305318221845557,729,3.2861931190253095e-06,8.086933280466374,16,0.4266438042425749,0.9149555496048811,92.57924029999413,0.17929131228533457,0.2985755717172432,4986.121314908611,0.2329554230213444,0.4035406890503229,8656.18207783989,0.7815816691691658,0.26248059478359514,1.0575641114178957,COMPLETE
55,0.303780458954358,0.4069983623487195,1.9597424371382246,0.1203410625789969,0.12335718952635971,6,2.8187497442262197,648,0.0003785811155836459,22.195880935858096,30,0.979819511586388,0.8551888342553753,329.76313049998134,0.18875074123342772,0.303780458954358,5176.967511231009,0.23957327774267098,0.36917060503287735,8902.089018702334,0.961760383193731,0.256828724846748,1.027974436756298,COMPLETE
56,0.2919291920101524,0.9322840539624111,1.7674374119701084,0.4302435104298312,0.03532940494466804,2,0.9025221521517458,705,2.7870129802860572e-06,3.1938399346901516,18,0.9408597613600286,0.890759525049182,99.56740269996226,0.17734172626503433,0.2919291920101524,4906.092247566938,0.22844638639723927,0.42640711181800284,8488.634821340409,0.7885790095575377,0.2539312224516525,1.0227380242401563,COMPLETE
57,0.29634659744858644,0.9203471527902086,1.721383461737798,0.3441294336402974,0.029753883049557756,2,1.4864553065617538,709,3.322632043579976e-05,24.93426493729499,18,1.295202501811639,0.8281484232313,100.53903959994204,0.17909715202274676,0.29634659744858644,5025.545247677446,0.23173020391132715,0.4097982944621661,8610.65525745509,0.6890021914926959,0.25846557414903715,1.0394120620103218,COMPLETE
58,0.29454630048169494,0.7847371862953318,1.9516774576395841,0.6030339057566074,0.030695713256777717,3,0.15466650022030676,379,4.464631205152711e-06,1.2674104025123927,23,0.9281595646028401,0.9133063135720471,99.93442890001461,0.18026424366422514,0.29454630048169494,4978.812119897941,0.2306723480117368,0.4151745748122072,8571.347336822857,0.7573265591164101,0.2554958098798326,1.0322814734688555,COMPLETE
59,0.29957291692897803,0.9427364398842131,1.123954159746349,0.7823786708471422,0.04314769861730314,2,0.8791389048445918,520,2.2576428854817444e-05,1.2582874147311005,26,0.9293073564507156,0.9302261750636214,100.08468990004621,0.18079554818565385,0.29957291692897803,4983.096868687143,0.2337973047545817,0.3992217892958385,8687.464807713244,0.7071223056777235,0.2631024486975853,1.062926617080314,COMPLETE
60,0.2940097399028254,0.9057867766722955,1.1009394111420248,0.17181219017047775,0.057306198431498874,2,4.4997452406048986,743,2.263916024701182e-05,2.8481703931826554,16,0.9562887399767822,0.9429903007135858,93.79738520015962,0.17582089741471063,0.2940097399028254,4820.203284402236,0.22911750838237152,0.4230319982825961,8513.572442557383,0.8719884779716651,0.2595689260818155,1.0464374671264953,COMPLETE
61,0.28984849779695815,0.9274972122091055,1.4324332150339665,0.6324652016584522,0.07335377256041108,3,1.5425944035531494,635,6.039309991820786e-06,0.27860456690779833,15,0.9241449516460314,0.846436118379614,106.14594010007568,0.17871557326988166,0.28984849779695815,4855.591253312283,0.22744795404310586,0.43140996801080456,8451.534967052006,0.815531206093591,0.24960217501540907,1.0081916671154925,COMPLETE
62,0.29615453150052773,0.9272737442895704,1.4553932860854697,0.2523709596739123,0.03915277093956005,2,1.2163202895533287,724,3.538503304910142e-06,2.4129187853051706,25,0.7992407026002393,0.8738602882765305,121.01026160013862,0.1796154841469481,0.29615453150052773,4993.004970710915,0.23181693724286848,0.40935640351127345,8613.878103698813,0.8068481828033612,0.2573503770306369,1.034459765083361,COMPLETE
